,Region,Ensemencee,Recoltee,Rendement,Production_boisseaux,Production_tonnes,Onglet,Annee
337,Waterloo,4640.0,4600.0,85.28695652173913,392.32,6.0503994324666115,oats2016,2016
338,Wellington,2030.0,1620.0,76.22839506172839,123.49,1.9044754942783997,oats2016,2016
340,Durham,2720.0,2550.0,164.57254901960783,419.66,6.47203972733722,oats2016,2016
341,Haliburton,0.0,0.0,0.0,0.0,0.0,oats2016,2016
342,Hastings,0.0,0.0,0.0,0.0,0.0,oats2016,2016
343,Kawartha Lakes,4670.0,3260.0,71.44171779141104,232.9,3.591807778908732,oats2016,2016
344,Muskoka,0.0,0.0,0.0,0.0,0.0,oats2016,2016
345,Northumberland,1920.0,1820.0,56.434065934065934,102.71,1.5840041948120045,oats2016,2016
346,Parry Sound,0.0,0.0,0.0,0.0,0.0,oats2016,2016
347,Peterborough,550.0,510.0,53.80392156862745,27.44,0.42318250516640454,oats2016,2016
348,Prince Edward,250.0,240.0,67.875,16.29,0.2512260571851578,oats2016,2016
349,York,0.0,0.0,0.0,0.0,0.0,oats2016,2016
351,Frontenac,0.0,0.0,0.0,0.0,0.0,oats2016,2016
352,Lanark,0.0,0.0,0.0,0.0,0.0,oats2016,2016
353,Leeds and Grenville,1220.0,500.0,75.22,37.61,0.580025292248851,oats2016,2016
354,Lennox and Addington,800.0,730.0,46.43835616438356,33.9,0.5228092902748218,oats2016,2016
355,Ottawa,0.0,0.0,0.0,0.0,0.0,oats2016,2016
356,Prescott and Russell,400.0,0.0,0.0,0.0,0.0,oats2016,2016
357,Renfrew,4240.0,3360.0,60.51190476190476,203.32,3.1356219734122943,oats2016,2016
358,"Stormont, Dundas and Glengarry",1030.0,1110.0,73.12612612612612,81.17,1.2518120970975604,oats2016,2016
360,Algoma,580.0,490.0,65.59183673469387,32.14,0.49566638906881344,oats2016,2016
361,Cochrane,0.0,0.0,0.0,0.0,0.0,oats2016,2016
362,Grand Sudbury,0.0,0.0,0.0,0.0,0.0,oats2016,2016
363,Kenora,0.0,0.0,0.0,0.0,0.0,oats2016,2016
364,Manitoulin,660.0,0.0,0.0,0.0,0.0,oats2016,2016
365,Nipissing,920.0,790.0,75.0379746835443,59.28,0.9142222633478302,oats2016,2016
366,Rainy River,1820.0,1347.0,55.84261321455085,75.22,1.160050584497702,oats2016,2016
367,Sudbury,460.0,420.0,70.11904761904762,29.45,0.4541809321119028,oats2016,2016
368,Thunder Bay,0.0,0.0,0.0,0.0,0.0,oats2016,2016
369,Timiskaming,11270.0,11150.0,108.78026905829596,1212.9,18.705468677708893,oats2016,2016
371,Brant,3705.6966897613547,3400.0,109.4291569086651,372.0,5.737022300360877,oats2015,2015
372,Chatham-Kent,0.0,0.0,0.0,0.0,0.0,oats2015,2015
373,Elgin,2403.6951501154736,2200.0,73.8361018826135,162.0,2.4983806791894145,oats2015,2015
374,Essex,1402.155504234026,1300.0,70.0,91.0,1.4034113691743006,oats2015,2015
375,Haldimand-Norfolk,6810.469591993841,6300.0,72.8444976076555,459.0,7.078745257703341,oats2015,2015
376,Hamilton,300.4618937644342,300.0,75.48019801980197,23.0,0.354708368033065,oats2015,2015
377,Lambton,3805.8506543494996,3500.0,96.04185623293904,336.0,5.181826593874341,oats2015,2015
378,Middlesex,5107.852193995382,4800.0,89.11782592170277,428.0,6.600660066006601,oats2015,2015
379,Niagara,500.76982294072366,500.0,85.25818181818182,43.0,0.6631504271922519,oats2015,2015
380,Oxford,1902.9253271747498,1800.0,89.89066666666666,162.0,2.4983806791894145,oats2015,2015
382,Bruce,8913.702848344881,7800.0,92.08767737117252,718.0,11.073069923814812,oats2015,2015
383,Dufferin,2203.387220939184,1900.0,76.25237341772151,145.0,2.2362049289041055,oats2015,2015
384,Grey,15624.018475750578,13600.0,87.12328302526709,1185.0,18.275192005181825,oats2015,2015
385,Halton,500.76982294072366,400.0,66.0,26.0,0.40097467690694305,oats2015,2015
386,Huron,3705.6966897613547,3200.0,93.07849462365591,298.0,4.5957866814718855,oats2015,2015
387,Peel,0.0,0.0,0.0,0.0,0.0,oats2015,2015
388,Perth,3405.2347959969206,3000.0,122.54806070826307,368.0,5.67533388852904,oats2015,2015
389,Simcoe,13120.16936104696,11500.0,105.27020691061054,1211.0,18.67616668208877,oats2015,2015
390,Waterloo,3705.6966897613547,3200.0,86.89756097560975,278.0,4.287344622312698,oats2015,2015
391,Wellington,7110.931485758276,6200.0,113.40642076502732,703.0,10.841738379445422,oats2015,2015
393,Durham,500.76982294072366,400.0,92.63664596273291,37.0,0.5706178094444959,oats2015,2015
394,Haliburton,0.0,0.0,0.0,0.0,0.0,oats2015,2015
395,Hastings,0.0,0.0,0.0,0.0,0.0,oats2015,2015
396,Kawartha Lakes,6309.699769053118,5600.0,88.33459767000812,495.0,7.633940964189877,oats2015,2015
397,Muskoka,0.0,0.0,0.0,0.0,0.0,oats2015,2015
398,Northumberland,1902.9253271747498,1700.0,55.0008445945946,94.0,1.4496776780481786,oats2015,2015
399,Parry Sound,400.61585835257887,400.0,62.0,25.0,0.3855525739489837,oats2015,2015
400,Peterborough,1502.3094688221709,1300.0,62.59254327563249,81.0,1.2491903395947073,oats2015,2015
401,Prince Edward,1101.693610469592,1000.0,77.47352024922118,77.0,1.1875019277628698,oats2015,2015
402,York,0.0,0.0,0.0,0.0,0.0,oats2015,2015
404,Frontenac,400.61585835257887,300.0,65.0,20.0,0.30844205915918693,oats2015,2015
405,Lanark,200.30792917628943,100.0,91.54347826086956,9.0,0.13879892662163412,oats2015,2015
406,Leeds and Grenville,1602.4634334103155,1200.0,85.92063492063492,103.0,1.5884766046698129,oats2015,2015
407,Lennox and Addington,300.4618937644342,200.0,62.0,12.0,0.18506523549551218,oats2015,2015
408,Ottawa,200.30792917628943,100.0,91.83760683760684,9.0,0.13879892662163412,oats2015,2015
409,Prescott and Russell,701.077752117013,500.0,74.41487603305785,37.0,0.5706178094444959,oats2015,2015
410,Renfrew,2804.311008468052,2100.0,66.43053040103493,140.0,2.1590944141143087,oats2015,2015
411,"Stormont, Dundas and Glengarry",1302.0015396458816,1000.0,77.68689422671723,78.0,1.202924030720829,oats2015,2015
413,Algoma,4907.544264819092,4400.0,88.96176226101413,391.0,6.030042256562105,oats2015,2015
414,Cochrane,4106.312548113934,3700.0,67.0,248.0,3.8246815335739184,oats2015,2015
415,Grand Sudbury,901.3856812933026,900.0,62.0,56.0,0.8636377656457235,oats2015,2015
416,Kenora,1201.8475750577368,1200.0,59.89824561403509,72.0,1.110391412973073,oats2015,2015
417,Manitoulin,2205.0,2000.0,62.86654804270463,126.0,1.9431849727028778,oats2015,2015
418,Nipissing,6610.161662817552,6000.0,76.07068223724647,456.0,7.032478948829462,oats2015,2015
419,Rainy River,6109.391839876828,5500.0,69.25,380.875,5.873893464112767,oats2015,2015
420,Sudbury,0.0,0.0,0.0,0.0,0.0,oats2015,2015
421,Thunder Bay,0.0,0.0,0.0,0.0,0.0,oats2015,2015
422,Timiskaming,500.76982294072366,500.0,89.86235437178833,45.0,0.6939946331081707,oats2015,2015
424,Brant,301.2912482065997,100.0,86.0,9.0,0.13879892662163412,oats2014,2014
425,Chatham-Kent,100.43041606886658,100.0,65.0,7.0,0.10795472070571543,oats2014,2014
426,Elgin,100.43041606886658,100.0,65.4,7.0,0.10795472070571543,oats2014,2014
427,Essex,903.8737446197991,400.0,65.0,26.0,0.40097467690694305,oats2014,2014
428,Haldimand-Norfolk,703.012912482066,300.0,70.0,21.0,0.3238641621171463,oats2014,2014
429,Hamilton,0.0,0.0,0.0,0.0,0.0,oats2014,2014
430,Lambton,903.8737446197991,400.0,55.8,22.0,0.3392862650751057,oats2014,2014
431,Middlesex,502.15208034433283,200.0,58.0,12.0,0.18506523549551218,oats2014,2014
432,Niagara,0.0,0.0,0.0,0.0,0.0,oats2014,2014
433,Oxford,200.86083213773315,100.0,54.0,5.0,1.6038987076277722,oats2014,2014
435,Bruce,4519.368723098995,3500.0,70.0,245.0,3.77841522470004,oats2014,2014
436,Dufferin,1205.1649928263987,900.0,75.0,68.0,1.0487030011412357,oats2014,2014
437,Grey,7733.142037302726,6100.0,74.0,451.0,6.9553684340396655,oats2014,2014
438,Halton,703.012912482066,600.0,69.0,41.0,0.6323062212763333,oats2014,2014
439,Huron,1807.7474892395983,1400.0,73.0,102.0,1.5730545017118533,oats2014,2014
440,Peel,200.86083213773315,200.0,58.0,12.0,0.18506523549551218,oats2014,2014
441,Perth,502.15208034433283,400.0,84.0,34.0,0.5243515005706179,oats2014,2014
442,Simcoe,2812.051649928264,2200.0,74.0,163.0,2.5138027821473736,oats2014,2014
443,Waterloo,3715.925394548063,2900.0,93.0,270.0,4.163967798649024,oats2014,2014
444,Wellington,4519.368723098995,3500.0,86.0,301.0,4.642052990345763,oats2014,2014
446,Durham,0.0,0.0,87.0,0.0,0.0,oats2014,2014
447,Haliburton,0.0,0.0,0.0,0.0,0.0,oats2014,2014
448,Hastings,301.2912482065997,200.0,58.0,12.0,0.18506523549551218,oats2014,2014
449,Kawartha Lakes,2711.6212338593973,1500.0,77.0,116.0,1.7889639431232842,oats2014,2014
450,Muskoka,0.0,0.0,0.0,0.0,0.0,oats2014,2014
451,Northumberland,502.15208034433283,300.0,57.0,17.0,0.26217575028530893,oats2014,2014
452,Parry Sound,602.5824964131994,300.0,56.0,17.0,0.26217575028530893,oats2014,2014
453,Peterborough,903.8737446197991,500.0,49.0,25.0,0.3855525739489837,oats2014,2014
454,Prince Edward,301.2912482065997,200.0,57.0,11.0,0.16964313253755284,oats2014,2014
455,York,0.0,0.0,0.0,0.0,0.0,oats2014,2014
457,Frontenac,0.0,0.0,0.0,0.0,0.0,oats2014,2014
458,Lanark,401.7216642754663,300.0,61.5,18.0,0.27759785324326824,oats2014,2014
459,Leeds and Grenville,502.15208034433283,300.0,60.0,18.0,0.27759785324326824,oats2014,2014
460,Lennox and Addington,602.5824964131994,400.0,55.0,22.0,0.3392862650751057,oats2014,2014
461,Ottawa,502.15208034433283,300.0,52.0,16.0,0.24675364732734956,oats2014,2014
462,Prescott and Russell,0.0,0.0,0.0,0.0,0.0,oats2014,2014
463,Renfrew,4218.077474892396,2800.0,62.0,174.0,2.6834459146849263,oats2014,2014
464,"Stormont, Dundas and Glengarry",602.5824964131994,400.0,78.0,31.0,0.4780851916967398,oats2014,2014
466,Algoma,903.8737446197991,700.0,90.0,63.0,0.9715924863514389,oats2014,2014
467,Cochrane,6025.824964131994,4800.0,89.5,430.0,6.63150427192252,oats2014,2014
468,Grand Sudbury,0.0,0.0,0.0,0.0,0.0,oats2014,2014
469,Kenora,0.0,0.0,0.0,0.0,0.0,oats2014,2014
470,Manitoulin,401.7216642754663,300.0,69.8,21.0,0.3238641621171463,oats2014,2014
471,Nipissing,1305.5954088952653,1000.0,64.0,64.0,0.9870145893093982,oats2014,2014
472,Rainy River,602.5824964131994,500.0,57.0,29.0,0.44724098578082105,oats2014,2014
473,Sudbury,1807.7474892395983,1500.0,62.0,93.0,1.4342555750902193,oats2014,2014
474,Thunder Bay,0.0,0.0,0.0,0.0,0.0,oats2014,2014
475,Timiskaming,15365.853658536585,12400.0,80.0,992.0,15.298726134295674,oats2014,2014
477,Brant,1423.8926502977404,1181.303532098866,74.78624521627896,88.34525562640226,1.362469628117613,oats2013,2013
478,Chatham-Kent,207.58218451749735,172.21633085896076,36.317778826123885,6.254514614382311,0.0964577683350654,oats2013,2013
479,Elgin,472.42841993637325,391.94061505832445,36.576628672687114,14.335866338732933,0.221089206667483,oats2013,2013
480,Essex,0.0,0.0,0.0,0.0,0.0,oats2013,2013
481,Haldimand-Norfolk,3506.872501835386,2909.405334856024,37.04376989220419,107.77534174755783,1.6621224167600912,oats2013,2013
482,Hamilton,1393.0581613508443,1155.7223264540337,58.17130673275807,67.22987795005434,1.036826099596779,oats2013,2013
483,Lambton,1670.5685618729096,1385.9531772575249,67.76425121408585,93.91807927463937,1.4484142881872764,oats2013,2013
484,Middlesex,2062.0564483236803,1710.7431274981643,48.31389431530783,82.6526626625855,1.274677873331876,oats2013,2013
485,Niagara,1589.6280283873073,1318.80251243984,60.78115239051501,80.15833648159997,1.2362101181579837,oats2013,2013
486,Oxford,1173.9130434782608,973.9130434782608,75.2942634818324,73.33006530404546,1.1309038170328716,oats2013,2013
488,Bruce,5869.475631374765,4870.415949438635,82.40059542431105,401.3251741978047,6.1892781560995145,oats2013,2013
489,Dufferin,399.92806309893894,331.85520129486423,88.23932447965409,29.28267878731845,0.4516004871428773,oats2013,2013
490,Grey,1575.5620070395396,1307.3812398838731,67.72483778260346,88.54218239115428,1.3655066529587965,oats2013,2013
491,Halton,827.8704108110885,686.9562983326053,75.22070619112212,51.67333788301774,0.7969115370133206,oats2013,2013
492,Huron,1011.8952804254554,839.6577858849523,68.27644443141132,57.32884815937581,0.8841313987751119,oats2013,2013
493,Peel,1387.1900932610538,1151.0726305783212,101.74328034044872,117.1139053451479,1.8061427060415765,oats2013,2013
494,Perth,857.8167150527966,711.805359299129,67.19231228226396,47.82784798621618,0.7376059959010546,oats2013,2013
495,Simcoe,1499.730236621021,1244.457004855741,73.53535276214895,91.51158484939421,1.4113010833933903,oats2013,2013
496,Waterloo,2471.0531048480334,2050.4483210441126,89.91423548434226,184.36449318683455,2.843288195719357,oats2013,2013
497,Wellington,2899.478457467307,2405.9502093877654,80.2302335520301,193.02994721373616,2.976927719899697,oats2013,2013
499,Durham,896.9666633296625,691.2403644008409,165.1762059325725,114.17646077917975,1.7608411335119174,oats2013,2013
500,Haliburton,0.0,0.0,0.0,0.0,0.0,oats2013,2013
501,Hastings,1172.4947442186406,903.573931324457,43.59120718906471,39.38787845100214,0.6074439167669433,oats2013,2013
502,Kawartha Lakes,2900.410451496646,2235.1786965662227,53.06676965356632,118.61371302523835,1.8292728945010697,oats2013,2013
503,Muskoka,0.0,0.0,0.0,0.0,0.0,oats2013,2013
504,Northumberland,2036.1797977775552,1569.1660826909601,47.886452088268484,75.1417964373166,1.1588445211023195,oats2013,2013
505,Parry Sound,1350.9059965962558,1041.0651716888578,18.49689804879611,19.256476342881218,0.29697536076742265,oats2013,2013
506,Peterborough,1124.4819301231355,866.573230553609,77.10685733950213,66.81873846252861,1.0304854640900745,oats2013,2013
507,Prince Edward,1259.2451696866553,970.427470217239,25.0940446732409,24.35195028977155,0.37555828459596485,oats2013,2013
508,York,159.31524677144859,122.7750525578136,34.64047559726412,4.252986212081762,0.06558999124150647,oats2013,2013
510,Frontenac,624.9191113028472,413.90746333045723,51.90670962473357,21.4845745106041,0.3313373201104855,oats2013,2013
511,Lanark,696.338438308887,461.2111734253667,48.42335163973816,22.33339083095279,0.3444278527952992,oats2013,2013
512,Leeds and Grenville,999.8705780845556,662.2519413287316,28.73288161390066,19.02840662877433,0.29345804615487386,oats2013,2013
513,Lennox and Addington,1406.7946505608284,931.7730802415876,68.79746979487403,64.10363034359736,0.9886127871379254,oats2013,2013
514,Ottawa,481.665228645384,319.02502157031927,38.82066739401027,12.384764252748317,0.190999109415939,oats2013,2013
515,Prescott and Russell,650.6632873166523,430.9588006902502,81.78553898461573,35.246197794615696,0.543570491265163,oats2013,2013
516,Renfrew,1938.7025452976704,1284.075711820535,55.15035651464146,70.81723329869452,1.092150663130294,oats2013,2013
517,"Stormont, Dundas and Glengarry",901.0461604831752,596.7968075927524,51.27675274177272,30.601802340012874,0.4719441463867998,oats2013,2013
519,Algoma,2308.858008806542,1798.4788700177273,68.9091438160677,123.93163910421049,1.911286498013795,oats2013,2013
520,Cochrane,1974.7526734145365,1538.2283982386916,96.02099848058151,147.70222669006475,2.2778789471340297,oats2013,2013
521,Grand Sudbury,1433.1217475839194,1116.326413907474,83.55932182006637,93.27947807593524,1.438565714751785,oats2013,2013
522,Kenora,683.4219706067364,532.3497455252473,39.558690477380445,21.0590588089455,0.3247749731492783,oats2013,2013
523,Manitoulin,827.3860582146738,644.4901927145879,16.173163751855107,10.423445423237686,0.16075144849384174,oats2013,2013
524,Nipissing,1220.163550065763,950.4431863670154,85.79942450286624,81.54747841296036,1.257633608046642,oats2013,2013
525,Rainy River,0.0,0.0,0.0,0.0,0.0,oats2013,2013
526,Sudbury,0.0,0.0,0.0,0.0,0.0,oats2013,2013
527,Thunder Bay,0.0,0.0,0.0,0.0,0.0,oats2013,2013
528,Timiskaming,8184.765826042203,6375.501801338137,90.88986117190908,579.4684736248795,8.936622461134442,oats2013,2013
530,Brant,321.54156630427707,218.82689929041078,50.42587188629616,11.034537188893687,0.17017576862054976,oats2012,2012
531,Chatham-Kent,560.1197838682377,381.19263068810625,0.0,0.0,0.0,oats2012,2012
532,Elgin,938.84512727036,638.9362671701061,129.24228356002985,82.57758221838584,1.2735199749912995,oats2012,2012
533,Essex,362.78888093223094,246.89798841221273,113.33608751227784,27.982452021291902,0.4315482560885214,oats2012,2012
534,Haldimand-Norfolk,1008.6843304472366,686.4657248877027,49.50802388203983,33.985561501942165,0.5241288285670116,oats2012,2012
535,Hamilton,236.23462014191782,160.7707831521385,130.40629084861095,20.965521507696735,0.3233324312590101,oats2012,2012
536,Lambton,925.2522622225115,629.6855673458759,25.448919237828967,16.02481714861171,0.24713637994836232,oats2012,2012
537,Middlesex,1369.1296139574247,931.7687650543585,83.42951973502178,77.73702057257948,1.1988683349153246,oats2012,2012
538,Niagara,876.9741553284291,596.8296334874032,83.06574205996615,49.576096389008775,0.76456766276501,oats2012,2012
539,Oxford,600.4296595273745,408.6257405116854,60.48667276965849,24.7164114515897,0.3811790421577018,oats2012,2012
541,Bruce,4816.1366843885935,3122.661511197036,60.71499157238673,189.59236733574443,2.9239130090950995,oats2012,2012
542,Dufferin,1749.958047365877,1134.6286450781377,78.33248636367085,88.87828286841356,1.3706900291233084,oats2012,2012
543,Grey,3267.2887385210247,2118.427581762526,81.22331464029348,172.0657100161737,2.653615095403808,oats2012,2012
544,Halton,755.6637022716287,489.9532785564685,69.98780480549706,34.290754423423444,0.5288355452241362,oats2012,2012
545,Huron,1316.9710004833253,853.890768487192,88.10456961773295,75.23167865811929,1.1602306939656286,oats2012,2012
546,Peel,0.0,0.0,0.0,0.0,0.0,oats2012,2012
547,Perth,1332.729627839536,864.1082648622524,88.20255833172358,76.21655963643728,1.1754196298145845,oats2012,2012
548,Simcoe,5925.243885935235,3841.778637022717,77.32486201139722,297.06500298611525,4.58136706125837,oats2012,2012
549,Waterloo,1536.090961817303,995.9626228451748,29.314628359284495,29.19627414844453,0.4502679459061184,oats2012,2012
550,Wellington,2588.9173513774767,1678.5886901884967,72.47956014374574,121.66336992712853,1.8763050172284712,oats2012,2012
552,Durham,2043.7767707492706,1774.8587745980508,72.89285255507124,129.37451896285015,1.995227151581539,oats2012,2012
553,Haliburton,223.62654416785648,194.2019988826122,71.2203794054912,13.83114004172442,0.21330526574942815,oats2012,2012
554,Hastings,492.54454031907625,427.7360481718294,74.96810805127713,32.06656227677199,0.49453382494019293,oats2012,2012
555,Kawartha Lakes,1256.8377925383325,1091.4643987832887,68.21164223319585,74.45057908007588,1.1481844958526246,oats2012,2012
556,Muskoka,159.46365385809176,138.4815941399218,78.1769193903674,10.826064422126242,0.16696068014753157,oats2012,2012
557,Northumberland,900.1676081693463,781.7245018312744,75.00937342586604,58.63666507401117,0.9043006858827792,oats2012,2012
558,Parry Sound,46.235023899683405,40.15146812340927,0.0,0.0,0.0,oats2012,2012
559,Peterborough,979.4276491402321,850.5555900428332,43.23534262787766,36.774062359558535,0.5671333758915292,oats2012,2012
560,Prince Edward,1423.3782357688249,1236.0916257992428,74.13722888352066,91.64040778288164,1.4132878039369798,oats2012,2012
561,York,74.54218138928549,64.7339996275374,0.0,0.0,0.0,oats2012,2012
563,Frontenac,1108.3640121423498,860.4404831105084,69.78864195646305,60.048972800645366,0.9260814410512533,oats2012,2012
564,Lanark,1269.3664018601048,985.4291803913972,74.30538532394567,73.22269495844273,1.1292479405083546,oats2012,2012
565,Leeds and Grenville,821.701220693664,637.8996318542918,82.06668985052421,52.35031124314974,0.807351889873072,oats2012,2012
566,Lennox and Addington,284.2084867273784,220.63553574888584,104.39983329588539,23.034313151332043,0.3552375489857198,oats2012,2012
567,Ottawa,596.3960472776594,462.9916682813408,47.68005419249812,22.075467834329444,0.3404501377861486,oats2012,2012
568,Prescott and Russell,172.29219143576825,133.75314861460956,49.95083500943497,6.681081458440797,0.10303632612258717,oats2012,2012
569,Renfrew,2778.2729445197956,2156.8171542982623,45.77612021976456,98.73072134720775,1.5226353497302327,oats2012,2012
570,"Stormont, Dundas and Glengarry",569.3986953432798,442.033197700704,96.04807382634401,42.45643720645214,0.6547675458260408,oats2012,2012
572,Algoma,356.33638002466876,328.204560549037,60.803191499704475,19.95588474613945,0.307761709172133,oats2012,2012
573,Cochrane,1991.3975774059902,1834.1819791897278,65.49013078264832,120.120817696312,1.852515617906789,oats2012,2012
574,Grand Sudbury,204.30753660773587,188.17799424396725,64.80535458851408,12.194941642735657,0.1880716455805752,oats2012,2012
575,Kenora,355.7354755052342,327.6510958600841,0.0,0.0,0.0,oats2012,2012
576,Manitoulin,288.43416932856826,265.6630506973655,152.54183464681003,40.52472915124464,0.6249765453139114,oats2012,2012
577,Nipissing,1539.517378791233,1417.9765330971884,97.51487496342176,138.2738043260386,2.132472846704892,oats2012,2012
578,Rainy River,0.0,0.0,0.0,0.0,0.0,oats2012,2012
579,Sudbury,0.0,0.0,0.0,0.0,0.0,oats2012,2012
580,Thunder Bay,942.218286473323,867.8326322780606,52.02268618805309,45.14698469275362,0.696261446173061,oats2012,2012
581,Timiskaming,12460.957019513582,11477.19725481514,76.44116389454338,877.3303164053275,13.530278467742011,oats2012,2012
583,Brant,359.0,359.0,70.49706615049702,25.30844674802843,0.39030947145412587,oats2011,2011
584,Chatham-Kent,296.0,0.0,0.0,0.0,0.0,oats2011,2011
585,Elgin,450.0,0.0,0.0,0.0,0.0,oats2011,2011
586,Essex,165.0,0.0,0.0,0.0,0.0,oats2011,2011
587,Haldimand-Norfolk,1363.0,196.78438128050527,25.034917032148723,4.92648065858017,0.07597669193701875,oats2011,2011
588,Hamilton,299.0,250.9331036462819,70.09254237309766,17.58853920013992,0.27125226242466177,oats2011,2011
589,Lambton,1390.0,100.37324145851275,43.8,4.4,0.06785725301502113,oats2011,2011
590,Middlesex,1245.0,268.1022107378696,67.1,18.0,0.27759785324326824,oats2011,2011
591,Niagara,790.0,0.0,0.0,0.0,0.0,oats2011,2011
592,Oxford,1125.0,1125.0,70.2020859310107,78.97734667238704,1.2179967717280011,oats2011,2011
594,Bruce,2713.0,958.8285960378985,65.18759824816651,62.503733307372066,0.9639390103231249,oats2011,2011
595,Dufferin,747.0,285.2713178294574,69.74879962016578,19.897331984667453,0.3068587024562391,oats2011,2011
596,Grey,3177.0,3177.0,59.87365325855399,190.21859640242604,2.93357077823673,oats2011,2011
597,Halton,172.0,0.0,0.0,0.0,0.0,oats2011,2011
598,Huron,1751.0,607.5222509331037,43.61159486875338,26.49501428144765,0.40860883812108895,oats2011,2011
599,Peel,278.0,0.0,0.0,0.0,0.0,oats2011,2011
600,Perth,1084.0,190.1808785529716,69.88299421905019,13.290409236491202,0.2049660595985812,oats2011,2011
601,Simcoe,3239.0,3056.101062302613,81.60804182321998,249.40242330837864,3.8463098502263757,oats2011,2011
602,Waterloo,1318.0,1318.0,88.7773815766023,117.00858891796183,1.8045185052583486,oats2011,2011
603,Wellington,2559.0,1331.2661498708012,60.603735181904625,80.6797012034038,1.24425065857629,oats2011,2011
605,Durham,2012.0,103.01464254952627,35.14973010779403,3.620936882766723,0.05584246141030078,oats2011,2011
606,Haliburton,22.0,0.0,0.0,0.0,0.0,oats2011,2011
607,Hastings,1974.0,0.0,0.0,0.0,0.0,oats2011,2011
608,Kawartha Lakes,2754.0,2754.0,80.74624384581523,222.37515555137514,3.429492544205533,oats2011,2011
609,Muskoka,140.0,0.0,0.0,0.0,0.0,oats2011,2011
610,Northumberland,1780.0,1343.1524547803617,50.32874859399752,67.59918222005145,1.0425215480714884,oats2011,2011
611,Parry Sound,854.0,854.0,44.394513867137924,37.912914842535784,0.584696876137932,oats2011,2011
612,Peterborough,1957.0,635.2569623887454,48.91198316760633,31.071677851463043,0.47919061490180814,oats2011,2011
613,Prince Edward,658.0,404.1343669250646,56.60017872947261,22.87407739868092,0.3527663767107881,oats2011,2011
614,York,466.0,466.0,60.691777862452525,28.282368483902875,0.43617359865369476,oats2011,2011
616,Frontenac,541.0,0.0,0.0,0.0,0.0,oats2011,2011
617,Lanark,745.0,538.8458225667528,49.919574185009665,26.89895401390357,0.4148384382638347,oats2011,2011
618,Leeds and Grenville,1550.0,489.9799023830031,65.19230739119836,31.9429204116621,0.4926270073665541,oats2011,2011
619,Lennox and Addington,983.0,983.0,75.23370452111587,73.95473154425689,1.1405374841037736,oats2011,2011
620,Ottawa,1439.0,707.8954923916164,39.999383398821266,28.315383206469626,0.43668275510424764,oats2011,2011
621,Prescott and Russell,1108.0,1108.0,70.62701959601661,78.2547377123864,1.2068526219485272,oats2011,2011
622,Renfrew,3810.0,2543.6692506459945,57.09606098329418,145.2334946562139,2.2398059075323697,oats2011,2011
623,"Stormont, Dundas and Glengarry",1702.0,1147.688774045363,79.4691883989672,91.20589540799065,1.4065867093549036,oats2011,2011
625,Algoma,1014.0,631.2948607522252,31.012253697001313,19.577876379261124,0.3019320252191654,oats2011,2011
626,Cochrane,892.0,269.42291128337644,40.57358726270453,10.931454001527975,0.16858600909176114,oats2011,2011
627,Grand Sudbury,477.0,0.0,0.0,0.0,0.0,oats2011,2011
628,Kenora,372.0,0.0,0.0,0.0,0.0,oats2011,2011
629,Manitoulin,428.0,0.0,0.0,0.0,0.0,oats2011,2011
630,Nipissing,2659.0,1847.6600631639392,70.66787931302568,130.57021835516665,2.0136673507166134,oats2011,2011
631,Rainy River,2529.0,1641.6307780648867,80.9497320781365,132.88957165557537,2.0494366561113995,oats2011,2011
632,Sudbury,642.0,328.85443583118007,84.12813836568802,27.665911479775787,0.42666653526689163,oats2011,2011
633,Thunder Bay,444.0,0.0,0.0,0.0,0.0,oats2011,2011
634,Timiskaming,12568.0,9828.653459661213,79.43673089501661,780.7560999354818,12.040900958259797,oats2011,2011
636,Brant,500.0,400.0,50.0,20.0,0.30844205915918693,oats201,2010
637,Chatham-Kent,400.0,300.0,75.0,23.0,0.354708368033065,oats201,2010
638,Elgin,1100.0,800.0,65.0,52.0,0.8019493538138861,oats201,2010
639,Essex,500.0,400.0,63.0,25.0,0.3855525739489837,oats201,2010
640,Haldimand-Norfolk,1400.0,1000.0,51.0,51.0,0.7865272508559267,oats201,2010
641,Hamilton,800.0,600.0,64.0,38.0,0.5860399124024552,oats201,2010
642,Lambton,1800.0,1300.0,81.0,105.0,1.6193208105857315,oats201,2010
643,Middlesex,2600.0,1900.0,69.0,131.0,2.0202954874926746,oats201,2010
644,Niagara,1800.0,1300.0,52.0,68.0,1.0487030011412357,oats201,2010
645,Oxford,1000.0,700.0,57.0,40.0,0.6168841183183739,oats201,2010
647,Bruce,3200.0,2500.0,72.0,180.0,2.7759785324326827,oats201,2010
648,Dufferin,600.0,500.0,63.0,32.0,0.4935072946546991,oats201,2010
649,Grey,5000.0,3900.0,69.0,269.0,4.148545695691064,oats201,2010
650,Halton,1600.0,1200.0,87.0,104.0,1.6038987076277722,oats201,2010
651,Huron,3900.0,3000.0,81.0,243.0,3.7475710187841216,oats201,2010
652,Peel,200.0,200.0,68.0,14.0,0.21590944141143087,oats201,2010
653,Perth,1000.0,800.0,66.0,53.0,0.8173714567718454,oats201,2010
654,Simcoe,2400.0,1900.0,63.0,120.0,1.8506523549551217,oats201,2010
655,Waterloo,1200.0,900.0,90.0,81.0,1.2491903395947073,oats201,2010
